,subSiteID,Scale,dateR,rich,rich_sd,div,div_sd,abund,AbundUnitsOrig,study_sub_site,studyName,Reference,Source,Collector,Sys,Loc,studySub,protist,coral,plant,algae,fish,inverts,mobile.inverts,sessile.inverts,marine.mammals,phytoplankton,zooplankton,mesh.size,mesh.size.units,Descriptor.of.Taxa.Sampled,Vis,Trwl,Line,Drdg,Trp,PltSz,PltSzUnits,PltN,SiAreaCalc,SiLinearExtentUnits,site,Event,Event_type,Lat,Long,A_priori,Year_of_Event,study_site
1118,Frid2009_M1_S,gamma,1985-12-19,62.3519,,NA,,971.7123,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1119,Frid2009_M1_S,gamma,1985-12-30,69.9534,,NA,,2202.4809,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1120,Frid2009_M1_S,gamma,1987-01-02,73.5577,,NA,,1537.0875,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1121,Frid2009_M1_S,gamma,1987-12-16,80.8986,,NA,,3928.7808,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1122,Frid2009_M1_S,gamma,1988-01-01,81.6715,,NA,,4077.8,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1123,Frid2009_M1_S,gamma,1988-12-14,104.8597,,NA,,4027.6657,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1124,Frid2009_M1_S,gamma,1988-12-25,83.8586,,NA,,5000.37,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1125,Frid2009_M1_S,gamma,1989-12-23,84.1131,,NA,,4791.5573,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1126,Frid2009_M1_S,gamma,1991-01-07,81.2752,,NA,,7163.3888,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1127,Frid2009_M1_S,gamma,1991-12-21,119.5377,,NA,,4671.7093,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1128,Frid2009_M1_S,gamma,1991-12-26,98.279,,NA,,11123.3143,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1129,Frid2009_M1_S,gamma,1992-12-19,123.5286,,NA,,6080.762,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1130,Frid2009_M1_S,gamma,1992-12-29,112.5771,,NA,,6715.9921,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1131,Frid2009_M1_S,gamma,1993-12-17,101.36485,,NA,,4522.0793,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1132,Frid2009_M1_S,gamma,1994-12-21,107.1594,,NA,,11578.7778,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1133,Frid2009_M1_S,gamma,1995-01-06,121.5894,,NA,,4611.0333,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1134,Frid2009_M1_S,gamma,1995-12-30,101.2295,,NA,,4561.0348,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1135,Frid2009_M1_S,gamma,1995-12-31,123.5188,,NA,,8570.9588,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1136,Frid2009_M1_S,gamma,1996-12-28,112.5642,,NA,,3925.4341,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1137,Frid2009_M1_S,gamma,1997-01-08,121.7118,,NA,,5771.5817,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1138,Frid2009_M1_S,gamma,1997-12-16,128.4085,,NA,,7845.6465,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1139,Frid2009_M1_S,gamma,1998-12-09,98.3855,,NA,,5155.4615,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1140,Frid2009_M1_S,gamma,1998-12-15,110.7541,,NA,,3239.8241,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1141,Frid2009_M1_S,gamma,1999-12-13,89.2346,,NA,,2882.1335,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1142,Frid2009_M1_S,gamma,1999-12-14,122.6042,,NA,,5671.2089,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1143,Frid2009_M1_S,gamma,2000-12-16,106.1094,,NA,,3417.7428,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1144,Frid2009_M1_S,gamma,2001-01-17,106.7532,,NA,,3080.2739,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1145,Frid2009_M1_S,gamma,2001-12-15,94.7682,,NA,,2841.6846,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1146,Frid2009_M1_S,gamma,2002-12-24,98.3725,,NA,,2146.5198,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1147,Frid2009_M1_S,gamma,2003-01-04,108.6796,,NA,,2890.931,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1148,Frid2009_M1_S,gamma,2003-12-12,107.3881,,NA,,NA,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1149,Frid2009_M1_S,gamma,2003-12-18,114.3455,,NA,,5778.902,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1150,Frid2009_M1_S,gamma,2004-12-15,110.3483,,NA,,5580.0256,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1151,Frid2009_M1_S,gamma,2004-12-26,122.7168,,NA,,3029.1528,individualsPer1m2,Frid2009-Frid2009-M1,Frid2009,"Frid, 2009",Figure 2,RE,subtidal mudflat,Central western North Sea,Frid2009,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrates,0,0,0,1,0,0.1,m2,5,0.5,km,M1,No,None,55.117,-1.333,No,NA,Frid2009-M1
1152,FriedBeets08_Cocoloba_S,gamma,1988-12-16,19.0142,,NA,,87.3654,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1153,FriedBeets08_Cocoloba_S,gamma,1989-01-16,16.9891,,NA,,56.4662,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1154,FriedBeets08_Cocoloba_S,gamma,1989-02-16,14.8929,,NA,,49.4131,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1155,FriedBeets08_Cocoloba_S,gamma,1989-03-19,15.9769,,NA,,59.4112,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1156,FriedBeets08_Cocoloba_S,gamma,1989-04-16,16.9454,,NA,,67.4864,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1157,FriedBeets08_Cocoloba_S,gamma,1989-05-17,18.4825,,NA,,73.1256,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1158,FriedBeets08_Cocoloba_S,gamma,1989-06-16,15.3381,,NA,,87.4827,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1159,FriedBeets08_Cocoloba_S,gamma,1989-07-17,15.6492,,NA,,91.968,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1160,FriedBeets08_Cocoloba_S,gamma,1989-08-16,18.2345,,NA,,116.0688,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1161,FriedBeets08_Cocoloba_S,gamma,1989-09-16,15.2766,,NA,,76.9643,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1162,FriedBeets08_Cocoloba_S,gamma,1989-10-17,15.1259,,NA,,73.501,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1163,FriedBeets08_Cocoloba_S,gamma,1989-11-16,17.5957,,NA,,61.576,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1164,FriedBeets08_Cocoloba_S,gamma,1990-01-16,17.0277,,NA,,92.2134,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1165,FriedBeets08_Cocoloba_S,gamma,1990-02-17,20.217,,NA,,82.3397,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1166,FriedBeets08_Cocoloba_S,gamma,1990-03-19,18.6183,,NA,,99.3892,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1167,FriedBeets08_Cocoloba_S,gamma,1990-04-16,17.517,,NA,,79.6439,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1168,FriedBeets08_Cocoloba_S,gamma,1990-05-17,22.1543,,NA,,150.4112,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1169,FriedBeets08_Cocoloba_S,gamma,1990-06-17,17.3576,,NA,,97.5889,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1170,FriedBeets08_Cocoloba_S,gamma,1990-07-18,18.2195,,NA,,91.305,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1171,FriedBeets08_Cocoloba_S,gamma,1990-08-17,21.4888,,NA,,110.6621,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1172,FriedBeets08_Cocoloba_S,gamma,1990-09-17,20.432,,NA,,95.5321,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1173,FriedBeets08_Cocoloba_S,gamma,1990-11-16,19.3221,,NA,,113.8617,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1174,FriedBeets08_Cocoloba_S,gamma,1991-01-16,19.4736,,NA,,129.1145,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1175,FriedBeets08_Cocoloba_S,gamma,1991-02-16,19.3317,,NA,,89.2409,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
1176,FriedBeets08_Cocoloba_S,gamma,1991-05-17,19.7233,,NA,,160.261,individualsPerSample,FriedBeets08-FriedBeets08-Cocoloba,FriedBeets08,"Friedlander, 2008","Figure 12A,B",RE,coral reef,"Yawzi Point and Cocoloba Cay, St. John, US Virigin Islands",FriedBeets08,0,0,0,0,1,0,0,0,0,0,0,NA,NA,fish,1,0,0,0,0,176.7145868,m2,1,176.7145868,km,Cocoloba,Yes,Hurricane (middle of time series),18.315,-64.76,Yes,1989,FriedBeets08-Cocoloba
