"QC","Study.ID","Reference","Collector","coral","plant","algae","fish","inverts","mobile.inverts","sessile.inverts","marine.mammals","phytoplankton","zooplankton","mesh.size","mesh.size.units","Descriptor.of.Taxa.Sampled","Sys","Lat","Long","Loc","Event.","Event.type","A.priori.","Year.of.Event","Notes","Vis","Trwl","Line","Drdg","Trp","Source","Site","n1","n2","sub1","sub2","I1","I2","ind1_error","ind1_error_type","ind2_error","ind2_error_type","P1","P2","SiSz","SiSz..units.","PltSz","PltSz..units.","T1","T1m","SppR","SppR1.Error","SppR1.Error.Type","Shan","Shan1.Error","Shan1.Error.Type","Even","Even1.Error","Even1.Error.Type","Event.type.2","Expected.Change.Direction","Event.Notes","SppR.SD","Shan.SD","Even.SD","Year","SiteSize","SiteSizeUnits","PlotSize","PlotSizeUnits","Taxa","date1","date2","row_number","yi.SppR.MD","vi.SppR.MD","yi.SppR.SMD","vi.SppR.SMD","yi.SppR.ROM","vi.SppR.ROM","yi.SppR.SMDH","vi.SppR.SMDH","yi.Shan.MD","vi.Shan.MD","yi.Shan.SMD","vi.Shan.SMD","yi.Shan.ROM","vi.Shan.ROM","yi.Shan.SMDH","vi.Shan.SMDH","yi.Even.MD","vi.Even.MD","yi.Even.SMD","vi.Even.SMD","yi.Even.ROM","vi.Even.ROM","yi.Even.SMDH","vi.Even.SMDH","len","temporal_std_r","Duration"
NA,547,"Miller and Shanks, 2005","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"larval demersal fish","estuarine mudflat",43.33,-124.33,"Oregon",NA,NA,NA,NA,NA,0,0,0,0,1,"Table 1","Entrance",12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"km^2",10,"l",1999,"6",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,"m^2",0.01,"m^3","Mixed inverts",1999-06-01,2000-06-01,854,3,NA,NA,NA,0.182321556793955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-0.1,3
NA,547,"Miller and Shanks, 2005","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"larval demersal fish","estuarine mudflat",43.33,-124.33,"Oregon",NA,NA,NA,NA,NA,0,0,0,0,1,"Table 1","Entrance",12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"km^2",10,"l",2000,"6",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,"m^2",0.01,"m^3","Mixed inverts",2000-06-01,2001-06-01,855,-2,NA,NA,NA,-0.117783035656384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1,3
NA,547,"Miller and Shanks, 2005","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"larval demersal fish","estuarine mudflat",43.33,-124.33,"Oregon",NA,NA,NA,NA,NA,0,0,0,0,1,"Table 1","Entrance",12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"km^2",10,"l",2001,"6",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,"m^2",0.01,"m^3","Mixed inverts",2000-06-01,2001-06-01,855,-2,NA,NA,NA,-0.117783035656384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.3,3
NA,547,"Miller and Shanks, 2005","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"larval demersal fish","estuarine mudflat",43.33,-124.33,"Oregon",NA,NA,NA,NA,NA,0,0,0,0,1,"Table 1","Mid-Slough",12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"km^2",10,"l",2000,"6",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,"m^2",0.01,"m^3","Mixed inverts",2000-06-01,2001-06-01,856,-4,NA,NA,NA,-0.211309093667207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186547,1
NA,547,"Miller and Shanks, 2005","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"larval demersal fish","estuarine mudflat",43.33,-124.33,"Oregon",NA,NA,NA,NA,NA,0,0,0,0,1,"Table 1","Mid-Slough",12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"km^2",10,"l",2001,"6",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,"m^2",0.01,"m^3","Mixed inverts",2000-06-01,2001-06-01,856,-4,NA,NA,NA,-0.211309093667207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186547,1
NA,571,"Cranmer et al., 2003","AH",0,0,0,0,0,1,1,0,0,0,NA,NA,"macrobenthic inverts","nearshore subtidal",-63,-60,"Antarctic",NA,NA,NA,NA,NA,0,0,0,1,0,"Table 4","All",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"km",2000,"m",1999,"11",NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,"m",2000,"m","Coral",1999-11-01,2000-11-01,857,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,0.189241999638528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
NA,571,"Cranmer et al., 2003","AH",0,0,0,0,0,1,1,0,0,0,NA,NA,"macrobenthic inverts","nearshore subtidal",-63,-60,"Antarctic",NA,NA,NA,NA,NA,0,0,0,1,0,"Table 4","All",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"km",2000,"m",2000,"11",NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,"m",2000,"m","Coral",1999-11-01,2000-11-01,857,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,0.189241999638528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.400552,-119.744814,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","ABUR",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2001,"6",13.5,3.535533906,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.535533906,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2001-06-01,2002-06-01,858,-5,18.499999998724,-0.655857068935472,1.05376856185908,-0.462623521948113,0.203843725802805,-0.655857068935472,0.674450441541896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.980286162791744,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.400552,-119.744814,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","ABUR",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2002,"6",8.5,4.949747468,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.949747468,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2002-06-01,2003-06-01,859,-1.5,16.2499999992041,-0.209937315765167,1.00550920956884,-0.194156014440958,0.251182826065304,-0.209937315765167,0.641031048588497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.490143081395872,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.400552,-119.744814,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","ABUR",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2003,"6",7,2.828427125,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828427125,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2003-06-01,2004-06-01,860,-3,8.00000000143577,-0.59841342054845,1.04476232773656,-0.559615787935423,0.331632653120743,-0.59841342054845,0.665116355261875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.931271854652156,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.400552,-119.744814,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","ABUR",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2004,"6",4,2.828427125,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828427125,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2004-06-01,2005-06-01,861,8.5,6.25000000165202,1.91824458380885,1.459957785414,1.13943428318836,0.264400000050846,1.91824458380885,0.952394941497607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-1.81352940116473,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.400552,-119.744814,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","ABUR",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2005,"6",12.5,2.121320344,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.121320344,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2005-06-01,2006-06-01,862,1,44.4999999970263,0.0845755942969102,1.00089412889383,0.0769610411361284,0.246224416994138,0.0845755942969102,0.6376489102949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.686200313954221,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.400552,-119.744814,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","ABUR",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2006,"6",13.5,9.192388155,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.192388155,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2006-06-01,2007-06-01,863,0,44.4999999970263,0,1,0,0.244170096005631,0,0.636619772367581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.980286162791744,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.400552,-119.744814,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","ABUR",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2007,"6",13.5,2.121320344,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.121320344,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2007-06-01,2008-06-01,864,-3,14.4999999994203,-0.444490330042494,1.02469645668766,-0.251314428280906,0.123456790114852,-0.444490330042494,0.659819909724527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.980286162791744,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.400552,-119.744814,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","ABUR",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2008,"6",10.5,4.949747468,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.949747468,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2008-06-01,2009-06-01,865,-2,42.4999999980816,-0.173085463065309,1.00374482219057,-0.211309093667207,0.529796232199046,-0.173085463065309,0.639431440369644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0980286162791745,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.400552,-119.744814,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","ABUR",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2009,"6",8.5,7.778174593,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.778174593,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2008-06-01,2009-06-01,865,-2,42.4999999980816,-0.173085463065309,1.00374482219057,-0.211309093667207,0.529796232199046,-0.173085463065309,0.639431440369644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.490143081395872,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.472511,-120.141713,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AHND",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2001,"6",15.5,0.707106781,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707106781,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2001-06-01,2002-06-01,866,-10.5,1.24999999934045,-5.2985782976402,4.50936649702796,-1.1314021114911,0.0410405827046723,-5.2985782976402,3.67503942903719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2.19350555538902,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.472511,-120.141713,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AHND",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2002,"6",5,1.414213562,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.414213562,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2002-06-01,2003-06-01,867,0.5,7.24999999971017,0.104767375514965,1.00137202537154,0.0953101798043249,0.24661157023469,0.104767375514965,0.637951251286882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.646032458094026,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.472511,-120.141713,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AHND",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2003,"6",5.5,3.535533906,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.535533906,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2003-06-01,2004-06-01,868,1,6.5000000001059,0.221293361219412,1.00612134396497,0.167054084663166,0.212528730015987,0.221293361219412,0.64383723492581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.510816362213881,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.472511,-120.141713,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AHND",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2004,"6",6.5,0.707106781,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707106781,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2004-06-01,2005-06-01,869,1,12.4999999983543,0.159576912171078,1.00318309886226,0.143100843640673,0.223694937511057,0.159576912171078,0.640513748097898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.240384170453591,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.472511,-120.141713,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AHND",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2005,"6",7.5,4.949747468,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.949747468,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2005-06-01,2006-06-01,870,0,68.5000000218397,0,1,0,1.21777777816604,0,0.636619772367581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0300480213066988,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.472511,-120.141713,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AHND",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2006,"6",7.5,10.60660172,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.60660172,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2006-06-01,2007-06-01,871,-5.5,60.2500000240714,-0.399769104587615,1.01997691712285,-1.32175583998232,2.00000000059464,-0.399769104587615,0.658902078652474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0300480213066988,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.472511,-120.141713,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AHND",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2007,"6",2,2.828427125,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828427125,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2007-06-01,2008-06-01,872,5.5,34.2500000003132,0.530221660216437,1.03514187612033,1.32175583998232,1.53777777795006,0.530221660216437,0.672133212644047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-1.4573290333749,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.472511,-120.141713,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AHND",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2008,"6",7.5,7.778174593,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.778174593,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2008-06-01,2009-06-01,873,2,72.4999999956875,0.13252141244347,1.0021952405945,0.23638877806423,1.00592182204861,0.13252141244347,0.638055592704921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0300480213066988,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.472511,-120.141713,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AHND",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2009,"6",9.5,9.192388155,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.192388155,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2008-06-01,2009-06-01,873,2,72.4999999956875,0.13252141244347,1.0021952405945,0.23638877806423,1.00592182204861,0.13252141244347,0.638055592704921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.570912404827279,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.467037,-120.117522,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AQUE",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2001,"6",10.2,4.266145802,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.266145802,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2001-06-01,2002-06-01,874,-5.2,4.23333333398726,-1.34642903969977,0.408869631622785,-0.712949807856125,0.0771554530371778,-1.34642903969977,0.432238106937204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.49766289098332,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.467037,-120.117522,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AQUE",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2002,"6",5,2.683281573,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.683281573,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2002-06-01,2003-06-01,875,1.833333333,3.56111111168168,0.517571116160195,0.344494994178471,0.312374684993372,0.098565139814896,0.517571116160195,0.353200637812085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.897233121368374,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.467037,-120.117522,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AQUE",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2003,"6",6.833333333,3.763863264,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.763863264,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2003-06-01,2004-06-01,876,-1.833333333,4.69444444529673,-0.45078628274119,0.341800344696151,-0.312374684993372,0.143898473159498,-0.45078628274119,0.349235266053098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.0528787581927688,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.467037,-120.117522,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AQUE",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2004,"6",5,3.741657387,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.741657387,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2004-06-01,2005-06-01,877,-0.166666667,6.42777777866358,-0.0350218983326172,0.333384438890117,-0.033901551744647,0.268600872039106,-0.0350218983326172,0.340639919855279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.897233121368374,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.467037,-120.117522,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AQUE",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2005,"6",4.833333333,4.956477244,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.956477244,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2005-06-01,2006-06-01,878,3,12.4555555554702,0.452856976396448,0.341878310044622,0.482851771749997,0.311528290166113,0.452856976396448,0.350339113413929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.973992609097268,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.467037,-120.117522,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AQUE",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2006,"6",7.833333333,7.08284312,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.08284312,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2006-06-01,2007-06-01,879,-3,10.0555555545636,-0.504010494345731,0.343917774100443,-0.482851771749997,0.208793450636322,-0.504010494345732,0.356152004015423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.407678167259481,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.467037,-120.117522,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AQUE",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2007,"6",4.833333333,3.188521078,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.188521078,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2007-06-01,2008-06-01,880,3.333333334,3.85555555539481,0.904391812749136,0.367413522956986,0.524524468233934,0.104935864511959,0.904391812749136,0.375915399617291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.973992609097268,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.467037,-120.117522,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AQUE",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2008,"6",8.166666667,3.600925807,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.600925807,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2008-06-01,2009-06-01,881,1.666666666,4.12222222245936,0.437325104677621,0.341302218632554,0.185717145720378,0.0526846936460812,0.437325104677621,0.348745168549203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.561197142717269,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.467037,-120.117522,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","AQUE",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2009,"6",9.833333333,3.430257522,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.430257522,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2008-06-01,2009-06-01,881,1.666666666,4.12222222245936,0.437325104677621,0.341302218632554,0.185717145720378,0.0526846936460812,0.437325104677621,0.348745168549203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.32879201816398,8
NA,745,"Byrnes et al. 2011","JEKB",0,0,1,0,0,0,0,0,0,0,NA,NA,"algae_richness","kelp",34.4585,-120.3335,"Santa Barbara, California",NA,NA,NA,NA,NA,1,0,0,0,0,"Derived LTER Data","BULL",8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"km^2",80,"m^2",2000,"6",9.625,5.44944296,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44944296,NA,NA,NA,1e+06,"m^2",80,"m^2","Fish",2000-06-01,2001-06-01,882,0.375,9.04538690512003,0.0663814560192636,0.45853362868348,0.0382212128201977,0.0934027259112299,0.0716954973188216,0.447753730104574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,-1.47941596061727,9
